Element ; Region 1 of 1; Depth Cycle 1 of 1; Time Per Step 50; Sweeps 5; Anode Mg; Photon Energy 1253.6; XPS;
86	752
85.5	779
85	785
84.5	758
84	772
83.5	740
83	766
82.5	795
82	797
81.5	824
81	782
80.5	756
80	746
79.5	754
79	740
78.5	720
78	749
77.5	777
77	717
76.5	752
76	721
75.5	732
75	757
74.5	737
74	730
73.5	739
73	722
72.5	733
72	689
71.5	753
71	710
70.5	691
70	695
69.5	638
69	682
68.5	727
68	728
67.5	777
67	799
66.5	806
66	813
65.5	832
65	780
64.5	762
64	786
63.5	763
63	718
62.5	718
62	676
61.5	692
61	732
60.5	672
60	716
59.5	702
59	692
58.5	643
58	668
57.5	690
57	702
56.5	712
56	749
55.5	771
55	730
54.5	730
54	713
53.5	643
53	655
52.5	675
52	651
51.5	665
51	612
50.5	658
50	651
49.5	640
49	674
48.5	627
48	644
47.5	632
47	640
46.5	596
46	639
45.5	638
45	639
44.5	620
44	613
43.5	609
43	591
42.5	632
42	686
41.5	711
41	721
40.5	700
40	776
39.5	739
39	654
38.5	612
38	554
37.5	575
37	547
36.5	524
36	456
35.5	525
35	505
34.5	540
34	637
33.5	731
33	782
32.5	876
32	811
31.5	715
31	691
30.5	854
30	1003
29.5	966
29	831
28.5	726
28	672
27.5	578
27	558
26.5	537
26	539
25.5	521
25	556
24.5	511
24	501
23.5	528
23	473
22.5	426
22	442
21.5	445
21	466
20.5	423
20	441
19.5	395
19	412
18.5	406
18	399
17.5	382
17	365
16.5	368
16	375
15.5	382
15	346
14.5	369
14	367
13.5	310
13	349
12.5	329
12	314
11.5	373
11	364
10.5	352
10	357
9.5	363
9	361
8.5	367
8	351
7.5	362
7	323
6.5	370
6	303
5.5	307
5	273
4.5	288
4	271
3.5	287
3	277
2.5	244
2	254
1.5	268
1	238
0.5	281
0	234
